timestamp,frame,reason,image_path,crop_path,worker_box,worker_conf,best_vest_conf,vest_box
2025-09-24 01:12:46,64,no_vest_detected,collected_vest_failures\frame_20250924_011246_f64.jpg,collected_vest_failures\crop_20250924_011246_f64.jpg,"[352, 18, 433, 210]",0.361,0.0,None
2025-09-24 01:12:46,64,no_vest_detected,collected_vest_failures\frame_20250924_011246_f64.jpg,collected_vest_failures\crop_20250924_011246_f64.jpg,"[698, 110, 821, 180]",0.314,0.0,None
2025-09-24 01:12:46,64,no_vest_detected,collected_vest_failures\frame_20250924_011246_f64.jpg,collected_vest_failures\crop_20250924_011246_f64.jpg,"[288, 354, 338, 445]",0.265,0.0,None
2025-09-24 01:12:46,65,no_vest_detected,collected_vest_failures\frame_20250924_011246_f65.jpg,collected_vest_failures\crop_20250924_011246_f65.jpg,"[239, 227, 296, 328]",0.428,0.0,None
2025-09-24 01:12:46,65,no_vest_detected,collected_vest_failures\frame_20250924_011246_f65.jpg,collected_vest_failures\crop_20250924_011246_f65.jpg,"[354, 25, 430, 210]",0.41,0.0,None
2025-09-24 01:12:46,65,no_vest_detected,collected_vest_failures\frame_20250924_011246_f65.jpg,collected_vest_failures\crop_20250924_011246_f65.jpg,"[292, 362, 334, 439]",0.408,0.0,None
2025-09-24 01:12:46,65,no_vest_detected,collected_vest_failures\frame_20250924_011246_f65.jpg,collected_vest_failures\crop_20250924_011246_f65.jpg,"[700, 110, 818, 180]",0.268,0.0,None
2025-09-24 01:12:46,66,no_vest_detected,collected_vest_failures\frame_20250924_011246_f66.jpg,collected_vest_failures\crop_20250924_011246_f66.jpg,"[353, 27, 431, 210]",0.523,0.0,None
2025-09-24 01:12:46,66,no_vest_detected,collected_vest_failures\frame_20250924_011246_f66.jpg,collected_vest_failures\crop_20250924_011246_f66.jpg,"[238, 230, 295, 327]",0.444,0.0,None
2025-09-24 01:12:46,66,no_vest_detected,collected_vest_failures\frame_20250924_011246_f66.jpg,collected_vest_failures\crop_20250924_011246_f66.jpg,"[292, 362, 334, 439]",0.39,0.0,None
2025-09-24 01:12:46,66,no_vest_detected,collected_vest_failures\frame_20250924_011246_f66.jpg,collected_vest_failures\crop_20250924_011246_f66.jpg,"[698, 110, 817, 181]",0.288,0.0,None
2025-09-24 01:12:46,67,no_vest_detected,collected_vest_failures\frame_20250924_011246_f67.jpg,collected_vest_failures\crop_20250924_011246_f67.jpg,"[351, 26, 431, 212]",0.587,0.0,None
2025-09-24 01:12:46,67,no_vest_detected,collected_vest_failures\frame_20250924_011246_f67.jpg,collected_vest_failures\crop_20250924_011246_f67.jpg,"[237, 229, 295, 326]",0.425,0.0,None
2025-09-24 01:12:46,67,no_vest_detected,collected_vest_failures\frame_20250924_011246_f67.jpg,collected_vest_failures\crop_20250924_011246_f67.jpg,"[292, 362, 333, 438]",0.392,0.0,None
2025-09-24 01:12:46,67,no_vest_detected,collected_vest_failures\frame_20250924_011246_f67.jpg,collected_vest_failures\crop_20250924_011246_f67.jpg,"[246, 235, 291, 322]",0.298,0.0,None
2025-09-24 01:12:46,68,no_vest_detected,collected_vest_failures\frame_20250924_011246_f68.jpg,collected_vest_failures\crop_20250924_011246_f68.jpg,"[350, 29, 431, 214]",0.585,0.0,None
2025-09-24 01:12:46,68,no_vest_detected,collected_vest_failures\frame_20250924_011246_f68.jpg,collected_vest_failures\crop_20250924_011246_f68.jpg,"[292, 362, 334, 439]",0.391,0.0,None
2025-09-24 01:12:46,68,no_vest_detected,collected_vest_failures\frame_20250924_011246_f68.jpg,collected_vest_failures\crop_20250924_011246_f68.jpg,"[237, 228, 296, 326]",0.389,0.0,None
2025-09-24 01:12:46,68,no_vest_detected,collected_vest_failures\frame_20250924_011246_f68.jpg,collected_vest_failures\crop_20250924_011246_f68.jpg,"[247, 237, 292, 322]",0.25,0.0,None
2025-09-24 01:12:46,69,no_vest_detected,collected_vest_failures\frame_20250924_011246_f69.jpg,collected_vest_failures\crop_20250924_011246_f69.jpg,"[350, 27, 428, 213]",0.523,0.0,None
2025-09-24 01:12:46,69,no_vest_detected,collected_vest_failures\frame_20250924_011246_f69.jpg,collected_vest_failures\crop_20250924_011246_f69.jpg,"[292, 361, 334, 438]",0.398,0.0,None
2025-09-24 01:12:46,69,no_vest_detected,collected_vest_failures\frame_20250924_011246_f69.jpg,collected_vest_failures\crop_20250924_011246_f69.jpg,"[237, 230, 295, 325]",0.36,0.0,None
2025-09-24 01:12:46,69,no_vest_detected,collected_vest_failures\frame_20250924_011246_f69.jpg,collected_vest_failures\crop_20250924_011246_f69.jpg,"[696, 117, 741, 184]",0.262,0.0,None
2025-09-24 01:12:46,69,no_vest_detected,collected_vest_failures\frame_20250924_011246_f69.jpg,collected_vest_failures\crop_20250924_011246_f69.jpg,"[289, 350, 338, 445]",0.251,0.0,None
2025-09-24 01:12:47,70,no_vest_detected,collected_vest_failures\frame_20250924_011247_f70.jpg,collected_vest_failures\crop_20250924_011247_f70.jpg,"[350, 25, 431, 216]",0.612,0.0,None
2025-09-24 01:12:47,70,no_vest_detected,collected_vest_failures\frame_20250924_011247_f70.jpg,collected_vest_failures\crop_20250924_011247_f70.jpg,"[238, 233, 295, 326]",0.424,0.0,None
2025-09-24 01:12:47,70,no_vest_detected,collected_vest_failures\frame_20250924_011247_f70.jpg,collected_vest_failures\crop_20250924_011247_f70.jpg,"[292, 361, 334, 438]",0.396,0.0,None
2025-09-24 01:12:47,70,no_vest_detected,collected_vest_failures\frame_20250924_011247_f70.jpg,collected_vest_failures\crop_20250924_011247_f70.jpg,"[248, 238, 291, 322]",0.3,0.0,None
2025-09-24 01:12:47,70,no_vest_detected,collected_vest_failures\frame_20250924_011247_f70.jpg,collected_vest_failures\crop_20250924_011247_f70.jpg,"[288, 347, 338, 443]",0.255,0.0,None
2025-09-24 01:12:47,71,no_vest_detected,collected_vest_failures\frame_20250924_011247_f71.jpg,collected_vest_failures\crop_20250924_011247_f71.jpg,"[350, 26, 426, 217]",0.58,0.0,None
2025-09-24 01:12:47,71,no_vest_detected,collected_vest_failures\frame_20250924_011247_f71.jpg,collected_vest_failures\crop_20250924_011247_f71.jpg,"[238, 230, 295, 326]",0.436,0.0,None
2025-09-24 01:12:47,71,no_vest_detected,collected_vest_failures\frame_20250924_011247_f71.jpg,collected_vest_failures\crop_20250924_011247_f71.jpg,"[292, 362, 334, 438]",0.366,0.0,None
2025-09-24 01:12:47,71,no_vest_detected,collected_vest_failures\frame_20250924_011247_f71.jpg,collected_vest_failures\crop_20250924_011247_f71.jpg,"[248, 235, 291, 322]",0.301,0.0,None
2025-09-24 01:12:47,72,no_vest_detected,collected_vest_failures\frame_20250924_011247_f72.jpg,collected_vest_failures\crop_20250924_011247_f72.jpg,"[350, 35, 427, 214]",0.637,0.0,None
2025-09-24 01:12:47,72,no_vest_detected,collected_vest_failures\frame_20250924_011247_f72.jpg,collected_vest_failures\crop_20250924_011247_f72.jpg,"[238, 230, 295, 325]",0.412,0.0,None
2025-09-24 01:12:47,72,no_vest_detected,collected_vest_failures\frame_20250924_011247_f72.jpg,collected_vest_failures\crop_20250924_011247_f72.jpg,"[292, 362, 333, 437]",0.332,0.0,None
2025-09-24 01:12:47,72,no_vest_detected,collected_vest_failures\frame_20250924_011247_f72.jpg,collected_vest_failures\crop_20250924_011247_f72.jpg,"[525, 159, 558, 237]",0.307,0.0,None
2025-09-24 01:12:47,72,no_vest_detected,collected_vest_failures\frame_20250924_011247_f72.jpg,collected_vest_failures\crop_20250924_011247_f72.jpg,"[248, 236, 291, 321]",0.267,0.0,None
2025-09-24 01:12:47,73,no_vest_detected,collected_vest_failures\frame_20250924_011247_f73.jpg,collected_vest_failures\crop_20250924_011247_f73.jpg,"[350, 37, 426, 214]",0.647,0.0,None
2025-09-24 01:12:47,73,no_vest_detected,collected_vest_failures\frame_20250924_011247_f73.jpg,collected_vest_failures\crop_20250924_011247_f73.jpg,"[238, 230, 295, 326]",0.357,0.0,None
2025-09-24 01:12:47,73,no_vest_detected,collected_vest_failures\frame_20250924_011247_f73.jpg,collected_vest_failures\crop_20250924_011247_f73.jpg,"[292, 363, 332, 438]",0.31,0.0,None
2025-09-24 01:12:47,74,no_vest_detected,collected_vest_failures\frame_20250924_011247_f74.jpg,collected_vest_failures\crop_20250924_011247_f74.jpg,"[350, 38, 425, 215]",0.575,0.0,None
2025-09-24 01:12:47,74,no_vest_detected,collected_vest_failures\frame_20250924_011247_f74.jpg,collected_vest_failures\crop_20250924_011247_f74.jpg,"[239, 234, 295, 327]",0.383,0.0,None
2025-09-24 01:12:47,74,no_vest_detected,collected_vest_failures\frame_20250924_011247_f74.jpg,collected_vest_failures\crop_20250924_011247_f74.jpg,"[292, 361, 331, 439]",0.26,0.0,None
2025-09-24 01:12:47,75,no_vest_detected,collected_vest_failures\frame_20250924_011247_f75.jpg,collected_vest_failures\crop_20250924_011247_f75.jpg,"[351, 41, 425, 215]",0.532,0.0,None
2025-09-24 01:12:47,75,no_vest_detected,collected_vest_failures\frame_20250924_011247_f75.jpg,collected_vest_failures\crop_20250924_011247_f75.jpg,"[239, 234, 295, 327]",0.381,0.0,None
2025-09-24 01:12:47,75,no_vest_detected,collected_vest_failures\frame_20250924_011247_f75.jpg,collected_vest_failures\crop_20250924_011247_f75.jpg,"[291, 361, 332, 438]",0.305,0.0,None
2025-09-24 01:12:47,76,no_vest_detected,collected_vest_failures\frame_20250924_011247_f76.jpg,collected_vest_failures\crop_20250924_011247_f76.jpg,"[349, 41, 426, 217]",0.548,0.0,None
2025-09-24 01:12:47,76,no_vest_detected,collected_vest_failures\frame_20250924_011247_f76.jpg,collected_vest_failures\crop_20250924_011247_f76.jpg,"[239, 236, 296, 328]",0.394,0.0,None
2025-09-24 01:12:47,76,no_vest_detected,collected_vest_failures\frame_20250924_011247_f76.jpg,collected_vest_failures\crop_20250924_011247_f76.jpg,"[292, 360, 332, 438]",0.303,0.0,None
2025-09-24 01:12:47,77,no_vest_detected,collected_vest_failures\frame_20250924_011247_f77.jpg,collected_vest_failures\crop_20250924_011247_f77.jpg,"[351, 43, 425, 218]",0.424,0.0,None
2025-09-24 01:12:47,77,no_vest_detected,collected_vest_failures\frame_20250924_011247_f77.jpg,collected_vest_failures\crop_20250924_011247_f77.jpg,"[241, 238, 295, 327]",0.348,0.0,None
2025-09-24 01:12:47,77,no_vest_detected,collected_vest_failures\frame_20250924_011247_f77.jpg,collected_vest_failures\crop_20250924_011247_f77.jpg,"[291, 361, 332, 437]",0.306,0.0,None
2025-09-24 01:12:47,77,no_vest_detected,collected_vest_failures\frame_20250924_011247_f77.jpg,collected_vest_failures\crop_20250924_011247_f77.jpg,"[691, 0, 960, 134]",0.287,0.0,None
2025-09-24 01:12:47,78,no_vest_detected,collected_vest_failures\frame_20250924_011247_f78.jpg,collected_vest_failures\crop_20250924_011247_f78.jpg,"[351, 40, 427, 217]",0.404,0.0,None
2025-09-24 01:12:47,78,no_vest_detected,collected_vest_failures\frame_20250924_011247_f78.jpg,collected_vest_failures\crop_20250924_011247_f78.jpg,"[241, 237, 296, 327]",0.391,0.0,None
2025-09-24 01:12:47,78,no_vest_detected,collected_vest_failures\frame_20250924_011247_f78.jpg,collected_vest_failures\crop_20250924_011247_f78.jpg,"[292, 359, 332, 437]",0.336,0.0,None
2025-09-24 01:12:47,78,no_vest_detected,collected_vest_failures\frame_20250924_011247_f78.jpg,collected_vest_failures\crop_20250924_011247_f78.jpg,"[669, 0, 960, 135]",0.317,0.0,None
2025-09-24 01:12:47,78,no_vest_detected,collected_vest_failures\frame_20250924_011247_f78.jpg,collected_vest_failures\crop_20250924_011247_f78.jpg,"[191, 196, 239, 271]",0.26,0.0,None
2025-09-24 01:12:48,79,no_vest_detected,collected_vest_failures\frame_20250924_011248_f79.jpg,collected_vest_failures\crop_20250924_011248_f79.jpg,"[351, 37, 426, 219]",0.412,0.0,None
2025-09-24 01:12:48,79,no_vest_detected,collected_vest_failures\frame_20250924_011248_f79.jpg,collected_vest_failures\crop_20250924_011248_f79.jpg,"[241, 235, 295, 327]",0.39,0.0,None
2025-09-24 01:12:48,79,no_vest_detected,collected_vest_failures\frame_20250924_011248_f79.jpg,collected_vest_failures\crop_20250924_011248_f79.jpg,"[292, 359, 331, 437]",0.369,0.0,None
2025-09-24 01:12:48,80,no_vest_detected,collected_vest_failures\frame_20250924_011248_f80.jpg,collected_vest_failures\crop_20250924_011248_f80.jpg,"[351, 41, 424, 222]",0.416,0.0,None
2025-09-24 01:12:48,80,no_vest_detected,collected_vest_failures\frame_20250924_011248_f80.jpg,collected_vest_failures\crop_20250924_011248_f80.jpg,"[243, 234, 295, 327]",0.402,0.0,None
2025-09-24 01:12:48,80,no_vest_detected,collected_vest_failures\frame_20250924_011248_f80.jpg,collected_vest_failures\crop_20250924_011248_f80.jpg,"[292, 360, 331, 436]",0.36,0.0,None
2025-09-24 01:12:48,80,no_vest_detected,collected_vest_failures\frame_20250924_011248_f80.jpg,collected_vest_failures\crop_20250924_011248_f80.jpg,"[669, 0, 960, 135]",0.265,0.0,None
2025-09-24 01:12:48,80,no_vest_detected,collected_vest_failures\frame_20250924_011248_f80.jpg,collected_vest_failures\crop_20250924_011248_f80.jpg,"[251, 242, 290, 321]",0.259,0.0,None
2025-09-24 01:12:48,81,no_vest_detected,collected_vest_failures\frame_20250924_011248_f81.jpg,collected_vest_failures\crop_20250924_011248_f81.jpg,"[352, 41, 424, 221]",0.401,0.0,None
2025-09-24 01:12:48,81,no_vest_detected,collected_vest_failures\frame_20250924_011248_f81.jpg,collected_vest_failures\crop_20250924_011248_f81.jpg,"[292, 359, 331, 437]",0.388,0.0,None
2025-09-24 01:12:48,81,no_vest_detected,collected_vest_failures\frame_20250924_011248_f81.jpg,collected_vest_failures\crop_20250924_011248_f81.jpg,"[244, 239, 295, 328]",0.363,0.0,None
2025-09-24 01:12:48,81,no_vest_detected,collected_vest_failures\frame_20250924_011248_f81.jpg,collected_vest_failures\crop_20250924_011248_f81.jpg,"[688, 120, 729, 186]",0.285,0.0,None
2025-09-24 01:12:48,82,no_vest_detected,collected_vest_failures\frame_20250924_011248_f82.jpg,collected_vest_failures\crop_20250924_011248_f82.jpg,"[351, 48, 426, 214]",0.584,0.0,None
2025-09-24 01:12:48,82,no_vest_detected,collected_vest_failures\frame_20250924_011248_f82.jpg,collected_vest_failures\crop_20250924_011248_f82.jpg,"[292, 360, 332, 435]",0.384,0.0,None
2025-09-24 01:12:48,82,no_vest_detected,collected_vest_failures\frame_20250924_011248_f82.jpg,collected_vest_failures\crop_20250924_011248_f82.jpg,"[242, 238, 295, 328]",0.383,0.0,None
2025-09-24 01:12:48,82,no_vest_detected,collected_vest_failures\frame_20250924_011248_f82.jpg,collected_vest_failures\crop_20250924_011248_f82.jpg,"[688, 119, 728, 187]",0.298,0.0,None
2025-09-24 01:12:48,83,no_vest_detected,collected_vest_failures\frame_20250924_011248_f83.jpg,collected_vest_failures\crop_20250924_011248_f83.jpg,"[352, 48, 425, 213]",0.583,0.0,None
2025-09-24 01:12:48,83,no_vest_detected,collected_vest_failures\frame_20250924_011248_f83.jpg,collected_vest_failures\crop_20250924_011248_f83.jpg,"[242, 237, 294, 330]",0.353,0.0,None
2025-09-24 01:12:48,83,no_vest_detected,collected_vest_failures\frame_20250924_011248_f83.jpg,collected_vest_failures\crop_20250924_011248_f83.jpg,"[292, 361, 332, 433]",0.332,0.0,None
2025-09-24 01:12:48,83,no_vest_detected,collected_vest_failures\frame_20250924_011248_f83.jpg,collected_vest_failures\crop_20250924_011248_f83.jpg,"[687, 118, 729, 186]",0.274,0.0,None
2025-09-24 01:12:48,84,no_vest_detected,collected_vest_failures\frame_20250924_011248_f84.jpg,collected_vest_failures\crop_20250924_011248_f84.jpg,"[353, 48, 424, 213]",0.58,0.0,None
2025-09-24 01:12:48,84,no_vest_detected,collected_vest_failures\frame_20250924_011248_f84.jpg,collected_vest_failures\crop_20250924_011248_f84.jpg,"[244, 235, 294, 326]",0.373,0.0,None
2025-09-24 01:12:48,84,no_vest_detected,collected_vest_failures\frame_20250924_011248_f84.jpg,collected_vest_failures\crop_20250924_011248_f84.jpg,"[293, 362, 331, 432]",0.281,0.0,None
2025-09-24 01:12:48,84,no_vest_detected,collected_vest_failures\frame_20250924_011248_f84.jpg,collected_vest_failures\crop_20250924_011248_f84.jpg,"[687, 122, 730, 186]",0.254,0.0,None
2025-09-24 01:12:48,85,no_vest_detected,collected_vest_failures\frame_20250924_011248_f85.jpg,collected_vest_failures\crop_20250924_011248_f85.jpg,"[353, 47, 424, 213]",0.523,0.0,None
2025-09-24 01:12:48,85,no_vest_detected,collected_vest_failures\frame_20250924_011248_f85.jpg,collected_vest_failures\crop_20250924_011248_f85.jpg,"[244, 235, 294, 325]",0.349,0.0,None
2025-09-24 01:12:48,85,no_vest_detected,collected_vest_failures\frame_20250924_011248_f85.jpg,collected_vest_failures\crop_20250924_011248_f85.jpg,"[293, 362, 331, 433]",0.297,0.0,None
2025-09-24 01:12:48,86,no_vest_detected,collected_vest_failures\frame_20250924_011248_f86.jpg,collected_vest_failures\crop_20250924_011248_f86.jpg,"[352, 49, 424, 213]",0.559,0.0,None
2025-09-24 01:12:48,86,no_vest_detected,collected_vest_failures\frame_20250924_011248_f86.jpg,collected_vest_failures\crop_20250924_011248_f86.jpg,"[242, 227, 294, 323]",0.403,0.0,None
2025-09-24 01:12:48,86,no_vest_detected,collected_vest_failures\frame_20250924_011248_f86.jpg,collected_vest_failures\crop_20250924_011248_f86.jpg,"[688, 122, 729, 188]",0.265,0.0,None
2025-09-24 01:12:48,87,no_vest_detected,collected_vest_failures\frame_20250924_011248_f87.jpg,collected_vest_failures\crop_20250924_011248_f87.jpg,"[350, 52, 424, 212]",0.565,0.0,None
2025-09-24 01:12:48,87,no_vest_detected,collected_vest_failures\frame_20250924_011248_f87.jpg,collected_vest_failures\crop_20250924_011248_f87.jpg,"[240, 224, 295, 323]",0.439,0.0,None
2025-09-24 01:12:48,87,no_vest_detected,collected_vest_failures\frame_20250924_011248_f87.jpg,collected_vest_failures\crop_20250924_011248_f87.jpg,"[688, 121, 726, 189]",0.31,0.0,None
2025-09-24 01:12:48,87,no_vest_detected,collected_vest_failures\frame_20250924_011248_f87.jpg,collected_vest_failures\crop_20250924_011248_f87.jpg,"[499, 101, 555, 238]",0.261,0.0,None
2025-09-24 01:12:49,87,no_vest_detected,collected_vest_failures\frame_20250924_011248_f87.jpg,collected_vest_failures\crop_20250924_011248_f87.jpg,"[250, 238, 291, 323]",0.26,0.0,None
2025-09-24 01:12:49,87,no_vest_detected,collected_vest_failures\frame_20250924_011249_f87.jpg,collected_vest_failures\crop_20250924_011249_f87.jpg,"[292, 360, 333, 432]",0.258,0.0,None
2025-09-24 01:12:49,88,no_vest_detected,collected_vest_failures\frame_20250924_011249_f88.jpg,collected_vest_failures\crop_20250924_011249_f88.jpg,"[351, 53, 424, 213]",0.463,0.0,None
2025-09-24 01:12:49,88,no_vest_detected,collected_vest_failures\frame_20250924_011249_f88.jpg,collected_vest_failures\crop_20250924_011249_f88.jpg,"[240, 225, 295, 321]",0.442,0.0,None
2025-09-24 01:12:49,88,no_vest_detected,collected_vest_failures\frame_20250924_011249_f88.jpg,collected_vest_failures\crop_20250924_011249_f88.jpg,"[292, 360, 334, 434]",0.332,0.0,None
2025-09-24 01:12:49,88,no_vest_detected,collected_vest_failures\frame_20250924_011249_f88.jpg,collected_vest_failures\crop_20250924_011249_f88.jpg,"[685, 120, 726, 189]",0.322,0.0,None
2025-09-24 01:12:49,88,no_vest_detected,collected_vest_failures\frame_20250924_011249_f88.jpg,collected_vest_failures\crop_20250924_011249_f88.jpg,"[250, 239, 291, 321]",0.275,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[352, 58, 424, 213]",0.474,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[239, 228, 295, 322]",0.454,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[684, 117, 728, 186]",0.343,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[499, 97, 553, 233]",0.338,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[293, 360, 333, 433]",0.289,0.0,None
2025-09-24 01:12:49,89,no_vest_detected,collected_vest_failures\frame_20250924_011249_f89.jpg,collected_vest_failures\crop_20250924_011249_f89.jpg,"[250, 239, 291, 321]",0.284,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[352, 74, 423, 213]",0.484,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[499, 99, 554, 239]",0.476,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[239, 226, 295, 321]",0.459,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[293, 359, 333, 433]",0.361,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[684, 117, 731, 185]",0.339,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[518, 164, 552, 241]",0.313,0.0,None
2025-09-24 01:12:49,90,no_vest_detected,collected_vest_failures\frame_20250924_011249_f90.jpg,collected_vest_failures\crop_20250924_011249_f90.jpg,"[249, 239, 291, 320]",0.293,0.0,None
2025-09-24 01:12:49,91,no_vest_detected,collected_vest_failures\frame_20250924_011249_f91.jpg,collected_vest_failures\crop_20250924_011249_f91.jpg,"[293, 356, 332, 432]",0.394,0.0,None
2025-09-24 01:12:49,91,no_vest_detected,collected_vest_failures\frame_20250924_011249_f91.jpg,collected_vest_failures\crop_20250924_011249_f91.jpg,"[244, 230, 293, 320]",0.362,0.0,None
2025-09-24 01:12:49,91,no_vest_detected,collected_vest_failures\frame_20250924_011249_f91.jpg,collected_vest_failures\crop_20250924_011249_f91.jpg,"[518, 167, 549, 238]",0.327,0.0,None
2025-09-24 01:12:49,91,no_vest_detected,collected_vest_failures\frame_20250924_011249_f91.jpg,collected_vest_failures\crop_20250924_011249_f91.jpg,"[252, 238, 289, 318]",0.305,0.0,None
2025-09-24 01:12:49,91,no_vest_detected,collected_vest_failures\frame_20250924_011249_f91.jpg,collected_vest_failures\crop_20250924_011249_f91.jpg,"[514, 151, 553, 241]",0.251,0.0,None
2025-09-24 01:12:49,92,no_vest_detected,collected_vest_failures\frame_20250924_011249_f92.jpg,collected_vest_failures\crop_20250924_011249_f92.jpg,"[243, 228, 294, 322]",0.403,0.0,None
2025-09-24 01:12:49,92,no_vest_detected,collected_vest_failures\frame_20250924_011249_f92.jpg,collected_vest_failures\crop_20250924_011249_f92.jpg,"[293, 355, 332, 432]",0.384,0.0,None
2025-09-24 01:12:49,92,no_vest_detected,collected_vest_failures\frame_20250924_011249_f92.jpg,collected_vest_failures\crop_20250924_011249_f92.jpg,"[517, 166, 550, 236]",0.358,0.0,None
2025-09-24 01:12:49,92,no_vest_detected,collected_vest_failures\frame_20250924_011249_f92.jpg,collected_vest_failures\crop_20250924_011249_f92.jpg,"[502, 99, 552, 236]",0.314,0.0,None
2025-09-24 01:12:49,92,no_vest_detected,collected_vest_failures\frame_20250924_011249_f92.jpg,collected_vest_failures\crop_20250924_011249_f92.jpg,"[252, 236, 290, 321]",0.29,0.0,None
2025-09-24 01:12:49,93,no_vest_detected,collected_vest_failures\frame_20250924_011249_f93.jpg,collected_vest_failures\crop_20250924_011249_f93.jpg,"[243, 227, 294, 322]",0.38,0.0,None
2025-09-24 01:12:49,93,no_vest_detected,collected_vest_failures\frame_20250924_011249_f93.jpg,collected_vest_failures\crop_20250924_011249_f93.jpg,"[293, 355, 333, 431]",0.361,0.0,None
2025-09-24 01:12:49,93,no_vest_detected,collected_vest_failures\frame_20250924_011249_f93.jpg,collected_vest_failures\crop_20250924_011249_f93.jpg,"[252, 237, 290, 320]",0.258,0.0,None
2025-09-24 01:12:49,94,no_vest_detected,collected_vest_failures\frame_20250924_011249_f94.jpg,collected_vest_failures\crop_20250924_011249_f94.jpg,"[242, 225, 294, 321]",0.37,0.0,None
2025-09-24 01:12:49,95,no_vest_detected,collected_vest_failures\frame_20250924_011249_f95.jpg,collected_vest_failures\crop_20250924_011249_f95.jpg,"[244, 227, 293, 321]",0.405,0.0,None
2025-09-24 01:12:49,95,no_vest_detected,collected_vest_failures\frame_20250924_011249_f95.jpg,collected_vest_failures\crop_20250924_011249_f95.jpg,"[293, 357, 333, 428]",0.304,0.0,None
2025-09-24 01:12:49,95,no_vest_detected,collected_vest_failures\frame_20250924_011249_f95.jpg,collected_vest_failures\crop_20250924_011249_f95.jpg,"[252, 238, 290, 318]",0.263,0.0,None
2025-09-24 01:12:50,96,no_vest_detected,collected_vest_failures\frame_20250924_011249_f96.jpg,collected_vest_failures\crop_20250924_011249_f96.jpg,"[293, 356, 333, 426]",0.409,0.0,None
2025-09-24 01:12:50,96,no_vest_detected,collected_vest_failures\frame_20250924_011250_f96.jpg,collected_vest_failures\crop_20250924_011250_f96.jpg,"[244, 227, 293, 318]",0.407,0.0,None
2025-09-24 01:12:50,96,no_vest_detected,collected_vest_failures\frame_20250924_011250_f96.jpg,collected_vest_failures\crop_20250924_011250_f96.jpg,"[254, 238, 288, 314]",0.312,0.0,None
2025-09-24 01:12:50,97,no_vest_detected,collected_vest_failures\frame_20250924_011250_f97.jpg,collected_vest_failures\crop_20250924_011250_f97.jpg,"[294, 358, 333, 425]",0.397,0.0,None
2025-09-24 01:12:50,97,no_vest_detected,collected_vest_failures\frame_20250924_011250_f97.jpg,collected_vest_failures\crop_20250924_011250_f97.jpg,"[242, 229, 293, 320]",0.387,0.0,None
2025-09-24 01:12:50,97,no_vest_detected,collected_vest_failures\frame_20250924_011250_f97.jpg,collected_vest_failures\crop_20250924_011250_f97.jpg,"[253, 240, 289, 316]",0.315,0.0,None
2025-09-24 01:12:50,97,no_vest_detected,collected_vest_failures\frame_20250924_011250_f97.jpg,collected_vest_failures\crop_20250924_011250_f97.jpg,"[515, 167, 545, 230]",0.288,0.0,None
2025-09-24 01:12:50,97,no_vest_detected,collected_vest_failures\frame_20250924_011250_f97.jpg,collected_vest_failures\crop_20250924_011250_f97.jpg,"[292, 343, 337, 429]",0.258,0.0,None
2025-09-24 01:12:50,98,no_vest_detected,collected_vest_failures\frame_20250924_011250_f98.jpg,collected_vest_failures\crop_20250924_011250_f98.jpg,"[294, 356, 332, 425]",0.399,0.0,None
2025-09-24 01:12:50,98,no_vest_detected,collected_vest_failures\frame_20250924_011250_f98.jpg,collected_vest_failures\crop_20250924_011250_f98.jpg,"[240, 228, 293, 320]",0.387,0.0,None
